time;I(D4);I(D5);I(D6);I(D7);
0.0030935;0.023;-0.00483133;-0.00220679;-1.29505e-07;
0.0030945;0.023;-0.00483132;-0.00220679;-1.29213e-07;
0.0030955;0.023;-0.00483133;-0.00220679;-1.28923e-07;
0.0030965;0.023;-0.00483132;-0.00220679;-1.28633e-07;
0.0030975;0.023;-0.00483133;-0.00220679;-1.28346e-07;
0.0030985;0.023;-0.00483132;-0.00220679;-1.28059e-07;
0.0030995;0.023;-0.00483133;-0.00220679;-1.27773e-07;
0.0031005;0.023;-0.00483132;-0.00220679;-1.27489e-07;
0.0031015;0.023;-0.00483133;-0.00220679;-1.27206e-07;
0.0031025;0.023;-0.00483132;-0.00220679;-1.26925e-07;
0.0031035;0.023;-0.00483133;-0.00220679;-1.26644e-07;
0.0031045;0.023;-0.00483132;-0.00220679;-1.26365e-07;
0.0031055;0.023;-0.00483133;-0.00220679;-1.26087e-07;
0.0031065;0.023;-0.00483132;-0.00220679;-1.25811e-07;
0.0031075;0.023;-0.00483133;-0.00220679;-1.25535e-07;
0.0031085;0.023;-0.00483132;-0.00220679;-1.25261e-07;
0.0031095;0.023;-0.00483133;-0.00220679;-1.24988e-07;
0.0031105;0.023;-0.00483132;-0.00220679;-1.24716e-07;
0.0031115;0.023;-0.00483133;-0.00220679;-1.24445e-07;
0.0031125;0.023;-0.00483132;-0.00220679;-1.24175e-07;
0.0031135;0.023;-0.00483133;-0.00220679;-1.23907e-07;
0.0031145;0.023;-0.00483132;-0.00220679;-1.2364e-07;
0.0031155;0.023;-0.00483133;-0.00220679;-1.23374e-07;
0.0031165;0.023;-0.00483132;-0.00220679;-1.23109e-07;
0.0031175;0.023;-0.00483133;-0.00220679;-1.22845e-07;
0.0031185;0.023;-0.00483132;-0.00220679;-1.22582e-07;
0.0031195;0.023;-0.00483133;-0.00220679;-1.2232e-07;
0.0031205;0.023;-0.00483132;-0.00220679;-1.2206e-07;
0.0031215;0.023;-0.00483133;-0.00220679;-1.218e-07;
0.0031225;0.023;-0.00483132;-0.00220679;-1.21542e-07;
0.0031235;0.023;-0.00483133;-0.00220679;-1.21285e-07;
0.0031245;0.023;-0.00483132;-0.00220679;-1.21029e-07;
0.003125;0.023;-0.00483133;-0.00220679;-1.20901e-07;
0.0031251;0.023;-0.00483132;-0.00220679;-2.10264e-10;
0.0031253;0.023;-0.00483132;-0.00220677;-3.5819e-12;
0.0031257;0.023;-0.00483135;-0.00196622;-3.361e-12;
0.0031265;0.023;-0.00483131;-0.00113229;-3.57737e-12;
0.003127;0.0230001;-0.0048313;-0.000634624;-7.2181e-11;
0.0031271;0.023;-0.00483125;-0.000590017;-1.28004e-09;
0.0031273;0.023;-0.00483121;-0.000548186;-4.33944e-07;
0.0031277;0.0230069;-0.00483512;-1.45354e-11;-0.00695695;
0.0031281;0.0231386;-0.00482997;-4.56272e-12;-0.104341;
0.00312841;0.0229396;-2.40252e-12;-1.58176e-12;-1.58104e-12;
0.00312863;0.0229682;-0.012405;-4.1928e-12;7.28255e-09;
0.00312872;0.0230347;-0.00327745;-4.06691e-12;5.12997e-10;
0.00312881;0.0229641;-0.00508807;-4.09795e-12;4.77097e-11;
0.00312889;0.0230357;-0.00510833;-4.09832e-12;3.92315e-12;
0.00312903;0.0229641;-0.00516638;-4.10268e-12;1.06691e-13;
0.00312929;0.0230357;-0.00530798;-4.1099e-12;-1.5879e-13;
0.00312972;0.0229641;-0.00526224;-4.12321e-12;-4.8047e-13;
0.00313031;0.0230355;-0.00528209;-4.1493e-12;-9.27387e-13;
0.00313107;0.0229633;-0.00482121;-4.26055e-12;-1.50037e-12;
0.00313141;0.0230346;-0.00478419;-4.35e-12;-1.75803e-12;
0.0031316;0.0229634;-0.00480794;-4.39976e-12;-1.89971e-12;
0.00313177;0.0230345;-0.00478135;-4.44467e-12;-2.02731e-12;
0.00313211;0.0229635;-0.0048086;-4.53445e-12;-2.2825e-12;
0.00313279;0.0230345;-0.00478001;-4.71421e-12;-2.79289e-12;
0.00313379;0.0229636;-0.00480937;-4.97958e-12;-3.54677e-12;
0.00313479;0.0230353;-0.00477997;-5.13465e-12;-0.000496276;
0.00313579;0.0229703;-0.00479632;-4.3959e-12;-0.00678348;
0.00313679;0.0230315;-0.00456241;-4.1695e-12;-2.11355e-06;
0.00313779;0.022967;-0.00513182;-4.38075e-12;-0.00258411;
0.00313869;0.0230332;-0.00445048;-4.35285e-12;-0.00205559;
0.00313957;0.0229667;-0.00513308;-4.37639e-12;-0.00233363;
0.00314057;0.0230334;-0.00444932;-4.35591e-12;-0.00223011;
0.00314157;0.0229665;-0.00513401;-4.37322e-12;-0.00221906;
0.00314257;0.0230336;-0.00444852;-4.35742e-12;-0.00231225;
0.00314357;0.0229664;-0.00513468;-4.3707e-12;-0.00216188;
0.00314457;0.0230336;-0.00444798;-4.35871e-12;-0.00234883;
0.00314557;0.0229663;-0.00513512;-4.36884e-12;-0.0021403;
0.00314657;0.0230337;-0.00444763;-4.35951e-12;-0.00235931;
0.00314757;0.0229663;-0.00513539;-4.36746e-12;-0.00213741;
0.00314857;0.0230337;-0.00444742;-4.35998e-12;-0.00235693;
0.00314957;0.0229664;-0.00513554;-4.36634e-12;-0.00214339;
0.00315057;0.0230336;-0.00444732;-4.36045e-12;-0.00234764;
0.00315157;0.0229664;-0.00513559;-4.36565e-12;-0.00215396;
0.00315257;0.0230336;-0.0044473;-4.36063e-12;-0.00233706;
0.00315357;0.0229664;-0.00513559;-4.36508e-12;-0.00216425;
0.00315457;0.0230335;-0.00444733;-4.36102e-12;-0.00232608;
0.00315557;0.0229665;-0.00513552;-4.36464e-12;-0.00217543;
0.00315657;0.0230335;-0.00444742;-4.36127e-12;-0.00231518;
0.00315757;0.0229666;-0.00513541;-4.36429e-12;-0.00218586;
0.00315857;0.0230334;-0.00444755;-4.36146e-12;-0.00230529;
0.00315957;0.0229667;-0.00513526;-4.36401e-12;-0.0021951;
0.00316057;0.0230333;-0.00444772;-4.36162e-12;-0.00229665;
0.00316157;0.0229668;-0.00513508;-4.36378e-12;-0.00220312;
0.00316257;0.0230332;-0.00444791;-4.36176e-12;-0.0022892;
0.00316357;0.0229669;-0.00513488;-4.3636e-12;-0.00221;
0.00316457;0.0230331;-0.00444812;-4.36188e-12;-0.00228283;
0.00316557;0.022967;-0.00513465;-4.36345e-12;-0.00221586;
0.00316657;0.023033;-0.00444836;-4.36198e-12;-0.00227741;
0.00316757;0.0229671;-0.00513441;-4.36332e-12;-0.00222084;
0.00316857;0.0230329;-0.00444861;-4.36207e-12;-0.00227282;
0.00316957;0.0229672;-0.00513415;-4.36322e-12;-0.00222507;
0.00317057;0.0230328;-0.00444887;-4.36215e-12;-0.00226892;
0.00317157;0.0229673;-0.00513387;-4.36313e-12;-0.00222865;
0.00317257;0.0230327;-0.00444915;-4.36222e-12;-0.00226562;
0.00317357;0.0229674;-0.00513359;-4.36306e-12;-0.00223169;
0.00317457;0.0230326;-0.00444944;-4.36227e-12;-0.00226282;
0.00317557;0.0229675;-0.00513329;-4.363e-12;-0.00223426;
0.00317657;0.0230325;-0.00444974;-4.36232e-12;-0.00226046;
0.00317757;0.0229676;-0.00513299;-4.36295e-12;-0.00223644;
0.00317857;0.0230323;-0.00445004;-4.36237e-12;-0.00225845;
0.00317957;0.0229677;-0.00513268;-4.36291e-12;-0.00223828;
0.00318057;0.0230322;-0.00445036;-4.3624e-12;-0.00225675;
0.00318157;0.0229678;-0.00513236;-4.36287e-12;-0.00223984;
0.00318257;0.0230321;-0.00445068;-4.36243e-12;-0.00225531;
0.00318357;0.0229679;-0.00513204;-4.36284e-12;-0.00224117;
0.00318457;0.023032;-0.004451;-4.36246e-12;-0.00225409;
0.00318557;0.0229681;-0.00513171;-4.36282e-12;-0.00224229;
0.00318657;0.0230319;-0.00445133;-4.36248e-12;-0.00225306;
0.00318757;0.0229682;-0.00513138;-4.36279e-12;-0.00224324;
0.00318857;0.0230318;-0.00445166;-4.3625e-12;-0.00225218;
0.00318957;0.0229683;-0.00513104;-4.36278e-12;-0.00224405;
0.00319057;0.0230317;-0.004452;-4.36252e-12;-0.00225144;
0.00319157;0.0229684;-0.0051307;-4.36276e-12;-0.00224473;
0.00319257;0.0230315;-0.00445234;-4.36253e-12;-0.00225081;
0.00319357;0.0229685;-0.00513036;-4.36275e-12;-0.00224531;
0.00319457;0.0230314;-0.00445268;-4.36254e-12;-0.00225028;
0.00319557;0.0229686;-0.00513002;-4.36274e-12;-0.0022458;
0.00319657;0.0230313;-0.00445303;-4.36255e-12;-0.00224982;
0.00319757;0.0229688;-0.00512967;-4.36273e-12;-0.00224622;
0.00319857;0.0230312;-0.00445338;-4.36256e-12;-0.00224944;
0.00319957;0.0229689;-0.00512932;-4.36272e-12;-0.00224657;
0.00320057;0.0230311;-0.00445373;-4.36257e-12;-0.00224911;
0.00320157;0.022969;-0.00512896;-4.36271e-12;-0.00224687;
0.00320257;0.0230309;-0.00445408;-4.36257e-12;-0.00224884;
0.00320357;0.0229691;-0.00512861;-4.36271e-12;-0.00224713;
0.00320457;0.0230308;-0.00445444;-4.36258e-12;-0.0022486;
0.00320557;0.0229692;-0.00512825;-4.3627e-12;-0.00224734;
0.00320657;0.0230307;-0.00445479;-4.36258e-12;-0.0022484;
0.00320757;0.0229694;-0.00512789;-4.3627e-12;-0.00224753;
0.00320857;0.0230306;-0.00445515;-4.36259e-12;-0.00224824;
0.00320957;0.0229695;-0.00512753;-4.36269e-12;-0.00224768;
0.00321057;0.0230305;-0.00445551;-4.36259e-12;-0.00224809;
0.00321157;0.0229696;-0.00512717;-4.36269e-12;-0.00224782;
0.00321257;0.0230304;-0.00445587;-4.36259e-12;-0.00224797;
0.00321357;0.0229697;-0.00512681;-4.36269e-12;-0.00224793;
0.00321457;0.0230302;-0.00445623;-4.36259e-12;-0.00224787;
0.00321557;0.0229698;-0.00512644;-4.36269e-12;-0.00224802;
0.00321657;0.0230301;-0.0044566;-4.36259e-12;-0.00224778;
0.00321757;0.0229699;-0.00512608;-4.36269e-12;-0.0022481;
0.00321857;0.02303;-0.00445696;-4.3626e-12;-0.00224771;
0.00321957;0.0229701;-0.00512571;-4.36268e-12;-0.00224817;
0.00322057;0.0230299;-0.00445733;-4.3626e-12;-0.00224764;
0.00322157;0.0229702;-0.00512534;-4.36268e-12;-0.00224823;
0.00322257;0.0230298;-0.0044577;-4.3626e-12;-0.00224759;
0.00322357;0.0229703;-0.00512497;-4.36268e-12;-0.00224828;
0.00322457;0.0230296;-0.00445807;-4.3626e-12;-0.00224754;
0.00322557;0.0229704;-0.0051246;-4.36268e-12;-0.00224832;
0.00322657;0.0230295;-0.00445844;-4.3626e-12;-0.0022475;
0.00322757;0.0229705;-0.00512423;-4.36268e-12;-0.00224836;
0.00322857;0.0230294;-0.00445881;-4.3626e-12;-0.00224747;
0.00322957;0.0229706;-0.00512386;-4.36268e-12;-0.00224839;
0.00323057;0.0230293;-0.00445918;-4.3626e-12;-0.00224744;
0.00323157;0.0229708;-0.00512348;-4.36268e-12;-0.00224841;
0.00323257;0.0230292;-0.00445955;-4.3626e-12;-0.00224742;
0.00323357;0.0229709;-0.00512311;-4.36268e-12;-0.00224844;
0.00323457;0.0230291;-0.00445993;-4.3626e-12;-0.0022474;
0.00323557;0.022971;-0.00512273;-4.36268e-12;-0.00224846;
0.00323657;0.0230289;-0.0044603;-4.3626e-12;-0.00224738;
0.00323757;0.0229711;-0.00512236;-4.36268e-12;-0.00224847;
0.00323857;0.0230288;-0.00446068;-4.3626e-12;-0.00224737;
0.00323957;0.0229712;-0.00512198;-4.36268e-12;-0.00224848;
0.00324057;0.0230287;-0.00446106;-4.3626e-12;-0.00224735;
0.00324157;0.0229713;-0.0051216;-4.36268e-12;-0.0022485;
0.00324257;0.0230286;-0.00446144;-4.3626e-12;-0.00224734;
0.00324357;0.0229715;-0.00512122;-4.36268e-12;-0.00224851;
0.00324457;0.0230285;-0.00446182;-4.3626e-12;-0.00224733;
0.00324557;0.0229716;-0.00512084;-4.36268e-12;-0.00224852;
0.00324657;0.0230284;-0.0044622;-4.3626e-12;-0.00224733;
0.00324757;0.0229717;-0.00512045;-4.36268e-12;-0.00224852;
0.00324857;0.0230282;-0.00446258;-4.3626e-12;-0.00224732;
0.00324957;0.0229718;-0.00512007;-4.36268e-12;-0.00224853;
0.00325057;0.0230281;-0.00446296;-4.3626e-12;-0.00224731;
0.00325157;0.0229719;-0.00511969;-4.36268e-12;-0.00224853;
0.00325257;0.023028;-0.00446334;-4.3626e-12;-0.00224731;
0.00325357;0.022972;-0.0051193;-4.36268e-12;-0.00224854;
0.00325457;0.0230279;-0.00446373;-4.3626e-12;-0.0022473;
0.00325557;0.0229722;-0.00511892;-4.36268e-12;-0.00224854;
0.00325657;0.0230278;-0.00446411;-4.3626e-12;-0.0022473;
0.00325757;0.0229723;-0.00511853;-4.36268e-12;-0.00224855;
0.00325857;0.0230277;-0.0044645;-4.3626e-12;-0.0022473;
0.00325957;0.0229724;-0.00511814;-4.36268e-12;-0.00224855;
0.00326057;0.0230276;-0.00446488;-4.3626e-12;-0.00224729;
0.00326157;0.0229725;-0.00511775;-4.36268e-12;-0.00224855;
0.00326257;0.0230274;-0.00446527;-4.3626e-12;-0.00224729;
0.00326357;0.0229726;-0.00511736;-4.36268e-12;-0.00224855;
0.00326457;0.0230273;-0.00446566;-4.3626e-12;-0.00224729;
0.00326557;0.0229727;-0.00511697;-4.36268e-12;-0.00224856;
0.00326657;0.0230272;-0.00446605;-4.3626e-12;-0.00224729;
0.00326757;0.0229728;-0.00511658;-4.36268e-12;-0.00224856;
0.00326857;0.0230271;-0.00446644;-4.3626e-12;-0.00224729;
0.00326957;0.022973;-0.00511619;-4.36268e-12;-0.00224856;
0.00327057;0.023027;-0.00446683;-4.3626e-12;-0.00224728;
0.00327157;0.0229731;-0.0051158;-4.36268e-12;-0.00224856;
0.00327257;0.0230269;-0.00446722;-4.3626e-12;-0.00224728;
0.00327357;0.0229732;-0.00511541;-4.36268e-12;-0.00224856;
0.00327457;0.0230268;-0.00446761;-4.3626e-12;-0.00224728;
0.00327557;0.0229733;-0.00511501;-4.36268e-12;-0.00224856;
0.00327657;0.0230266;-0.00446801;-4.3626e-12;-0.00224728;
0.00327757;0.0229734;-0.00511462;-4.36268e-12;-0.00224856;
0.00327857;0.0230265;-0.0044684;-4.3626e-12;-0.00224728;
0.00327957;0.0229735;-0.00511422;-4.36268e-12;-0.00224857;
0.00328057;0.0230264;-0.0044688;-4.3626e-12;-0.00224728;
0.00328157;0.0229736;-0.00511383;-4.36268e-12;-0.00224857;
0.00328257;0.0230263;-0.00446919;-4.3626e-12;-0.00224728;
0.00328357;0.0229738;-0.00511343;-4.36268e-12;-0.00224857;
0.00328457;0.0230262;-0.00446959;-4.3626e-12;-0.00224728;
0.00328557;0.0229739;-0.00511303;-4.36268e-12;-0.00224857;
0.00328657;0.0230261;-0.00446998;-4.3626e-12;-0.00224728;
0.00328757;0.022974;-0.00511263;-4.36268e-12;-0.00224857;
0.00328857;0.023026;-0.00447038;-4.3626e-12;-0.00224728;
0.00328957;0.0229741;-0.00511223;-4.36268e-12;-0.00224857;
0.00329057;0.0230259;-0.00447078;-4.3626e-12;-0.00224728;
0.00329157;0.0229742;-0.00511183;-4.36268e-12;-0.00224857;
0.00329257;0.0230257;-0.00447118;-4.3626e-12;-0.00224727;
0.00329357;0.0229743;-0.00511143;-4.36268e-12;-0.00224857;
0.00329457;0.0230256;-0.00447158;-4.3626e-12;-0.00224727;
0.00329557;0.0229744;-0.00511103;-4.36268e-12;-0.00224857;
0.00329657;0.0230255;-0.00447198;-4.3626e-12;-0.00224727;
0.00329757;0.0229745;-0.00511063;-4.36268e-12;-0.00224857;
0.00329857;0.0230254;-0.00447238;-4.3626e-12;-0.00224727;
0.00329957;0.0229747;-0.00511022;-4.36268e-12;-0.00224857;
0.00330057;0.0230253;-0.00447278;-4.3626e-12;-0.00224727;
0.00330157;0.0229748;-0.00510982;-4.36268e-12;-0.00224857;
0.00330257;0.0230252;-0.00447319;-4.3626e-12;-0.00224727;
0.00330357;0.0229749;-0.00510942;-4.36268e-12;-0.00224857;
0.00330457;0.0230251;-0.00447359;-4.3626e-12;-0.00224727;
0.00330557;0.022975;-0.00510901;-4.36268e-12;-0.00224857;
0.00330657;0.023025;-0.00447399;-4.3626e-12;-0.00224727;
0.00330757;0.0229751;-0.00510861;-4.36268e-12;-0.00224857;
0.00330857;0.0230248;-0.0044744;-4.3626e-12;-0.00224727;
0.00330957;0.0229752;-0.0051082;-4.36268e-12;-0.00224857;
0.00331057;0.0230247;-0.0044748;-4.3626e-12;-0.00224727;
0.00331157;0.0229753;-0.00510779;-4.36268e-12;-0.00224857;
0.00331257;0.0230246;-0.00447521;-4.3626e-12;-0.00224727;
0.00331357;0.0229754;-0.00510739;-4.36268e-12;-0.00224857;
0.00331457;0.0230245;-0.00447562;-4.3626e-12;-0.00224727;
0.00331557;0.0229755;-0.00510698;-4.36268e-12;-0.00224857;
0.00331657;0.0230244;-0.00447602;-4.3626e-12;-0.00224727;
0.00331757;0.0229756;-0.00510657;-4.36268e-12;-0.00224857;
0.00331857;0.0230243;-0.00447643;-4.3626e-12;-0.00224727;
0.00331957;0.0229758;-0.00510616;-4.36268e-12;-0.00224857;
0.00332057;0.0230242;-0.00447684;-4.3626e-12;-0.00224727;
0.00332157;0.0229759;-0.00510575;-4.36268e-12;-0.00224857;
0.00332257;0.0230241;-0.00447725;-4.3626e-12;-0.00224727;
0.00332357;0.022976;-0.00510534;-4.36268e-12;-0.00224858;
0.00332457;0.023024;-0.00447766;-4.3626e-12;-0.00224727;
0.00332557;0.0229761;-0.00510493;-4.36268e-12;-0.00224858;
0.00332657;0.0230239;-0.00447807;-4.3626e-12;-0.00224727;
0.00332757;0.0229762;-0.00510452;-4.36268e-12;-0.00224858;
0.00332857;0.0230237;-0.00447848;-4.3626e-12;-0.00224727;
0.00332957;0.0229763;-0.00510411;-4.36268e-12;-0.00224858;
0.00333057;0.0230236;-0.00447889;-4.3626e-12;-0.00224727;
0.00333157;0.0229764;-0.00510369;-4.36268e-12;-0.00224858;
0.00333257;0.0230235;-0.0044793;-4.3626e-12;-0.00224727;
0.00333357;0.0229765;-0.00510328;-4.36268e-12;-0.00224858;
0.00333457;0.0230234;-0.00447971;-4.3626e-12;-0.00224727;
0.00333557;0.0229766;-0.00510287;-4.36268e-12;-0.00224858;
0.00333657;0.0230233;-0.00448013;-4.3626e-12;-0.00224727;
0.00333757;0.0229767;-0.00510245;-4.36268e-12;-0.00224858;
0.00333857;0.0230232;-0.00448054;-4.3626e-12;-0.00224727;
0.00333957;0.0229769;-0.00510204;-4.36268e-12;-0.00224858;
0.00334057;0.0230231;-0.00448095;-4.3626e-12;-0.00224727;
0.00334157;0.022977;-0.00510162;-4.36268e-12;-0.00224858;
0.00334257;0.023023;-0.00448137;-4.3626e-12;-0.00224727;
0.00334357;0.0229771;-0.00510121;-4.36268e-12;-0.00224858;
0.00334457;0.0230229;-0.00448178;-4.3626e-12;-0.00224727;
0.00334557;0.0229772;-0.00510079;-4.36268e-12;-0.00224858;
0.00334657;0.0230228;-0.0044822;-4.3626e-12;-0.00224727;
0.00334757;0.0229773;-0.00510037;-4.36268e-12;-0.00224858;
0.00334857;0.0230227;-0.00448261;-4.3626e-12;-0.00224727;
0.00334957;0.0229774;-0.00509996;-4.36268e-12;-0.00224858;
0.00335057;0.0230226;-0.00448303;-4.3626e-12;-0.00224727;
0.00335157;0.0229775;-0.00509954;-4.36268e-12;-0.00224858;
0.00335257;0.0230224;-0.00448345;-4.3626e-12;-0.00224727;
0.00335357;0.0229776;-0.00509912;-4.36268e-12;-0.00224858;
0.00335457;0.0230223;-0.00448386;-4.3626e-12;-0.00224727;
0.00335557;0.0229777;-0.0050987;-4.36268e-12;-0.00224858;
0.00335657;0.0230222;-0.00448428;-4.3626e-12;-0.00224727;
0.00335757;0.0229778;-0.00509828;-4.36268e-12;-0.00224858;
0.00335857;0.0230221;-0.0044847;-4.3626e-12;-0.00224727;
0.00335957;0.0229779;-0.00509786;-4.36268e-12;-0.00224858;
0.00336057;0.023022;-0.00448512;-4.3626e-12;-0.00224727;
0.00336157;0.022978;-0.00509744;-4.36268e-12;-0.00224858;
0.00336257;0.0230219;-0.00448554;-4.3626e-12;-0.00224727;
0.00336357;0.0229781;-0.00509702;-4.36268e-12;-0.00224858;
0.00336457;0.0230218;-0.00448596;-4.3626e-12;-0.00224727;
0.00336557;0.0229782;-0.0050966;-4.36268e-12;-0.00224858;
0.00336657;0.0230217;-0.00448638;-4.3626e-12;-0.00224727;
0.00336757;0.0229784;-0.00509618;-4.36268e-12;-0.00224858;
0.00336857;0.0230216;-0.0044868;-4.3626e-12;-0.00224727;
0.00336957;0.0229785;-0.00509576;-4.36268e-12;-0.00224858;
0.00337057;0.0230215;-0.00448722;-4.3626e-12;-0.00224727;
0.00337157;0.0229786;-0.00509534;-4.36268e-12;-0.00224858;
0.00337257;0.0230214;-0.00448764;-4.3626e-12;-0.00224727;
0.00337357;0.0229787;-0.00509491;-4.36268e-12;-0.00224858;
0.00337457;0.0230213;-0.00448806;-4.3626e-12;-0.00224727;
0.00337557;0.0229788;-0.00509449;-4.36268e-12;-0.00224858;
0.00337657;0.0230212;-0.00448848;-4.3626e-12;-0.00224727;
0.00337757;0.0229789;-0.00509407;-4.36268e-12;-0.00224858;
0.00337857;0.0230211;-0.0044889;-4.3626e-12;-0.00224727;
0.00337957;0.022979;-0.00509364;-4.36268e-12;-0.00224858;
0.00338057;0.023021;-0.00448933;-4.3626e-12;-0.00224727;
0.00338157;0.0229791;-0.00509322;-4.36268e-12;-0.00224858;
0.00338257;0.0230209;-0.00448975;-4.3626e-12;-0.00224727;
0.00338357;0.0229792;-0.00509279;-4.36268e-12;-0.00224858;
0.00338457;0.0230208;-0.00449017;-4.3626e-12;-0.00224727;
0.00338557;0.0229793;-0.00509237;-4.36268e-12;-0.00224858;
0.00338657;0.0230206;-0.0044906;-4.3626e-12;-0.00224727;
0.00338757;0.0229794;-0.00509194;-4.36268e-12;-0.00224858;
0.00338857;0.0230205;-0.00449102;-4.3626e-12;-0.00224727;
0.00338957;0.0229795;-0.00509152;-4.36268e-12;-0.00224858;
0.00339057;0.0230204;-0.00449144;-4.3626e-12;-0.00224727;
0.00339157;0.0229796;-0.00509109;-4.36268e-12;-0.00224858;
0.00339257;0.0230203;-0.00449187;-4.3626e-12;-0.00224727;
0.00339357;0.0229797;-0.00509067;-4.36268e-12;-0.00224858;
0.00339457;0.0230202;-0.00449229;-4.3626e-12;-0.00224727;
0.00339557;0.0229798;-0.00509024;-4.36268e-12;-0.00224858;
0.00339657;0.0230201;-0.00449272;-4.3626e-12;-0.00224727;
0.00339757;0.0229799;-0.00508981;-4.36268e-12;-0.00224858;
0.00339857;0.02302;-0.00449314;-4.3626e-12;-0.00224727;
0.00339957;0.02298;-0.00508939;-4.36268e-12;-0.00224858;
0.00340057;0.0230199;-0.00449357;-4.3626e-12;-0.00224727;
0.00340157;0.0229801;-0.00508896;-4.36268e-12;-0.00224858;
0.00340257;0.0230198;-0.004494;-4.3626e-12;-0.00224727;
0.00340357;0.0229802;-0.00508853;-4.36268e-12;-0.00224858;
0.00340457;0.0230197;-0.00449442;-4.3626e-12;-0.00224727;
0.00340557;0.0229803;-0.0050881;-4.36268e-12;-0.00224858;
0.00340657;0.0230196;-0.00449485;-4.3626e-12;-0.00224727;
0.00340757;0.0229804;-0.00508768;-4.36268e-12;-0.00224858;
0.00340857;0.0230195;-0.00449528;-4.3626e-12;-0.00224727;
0.00340957;0.0229805;-0.00508725;-4.36268e-12;-0.00224858;
0.00341057;0.0230194;-0.00449571;-4.3626e-12;-0.00224727;
0.00341157;0.0229806;-0.00508682;-4.36268e-12;-0.00224858;
0.00341257;0.0230193;-0.00449613;-4.3626e-12;-0.00224727;
0.00341357;0.0229807;-0.00508639;-4.36268e-12;-0.00224858;
0.00341457;0.0230192;-0.00449656;-4.3626e-12;-0.00224727;
0.00341557;0.0229808;-0.00508596;-4.36268e-12;-0.00224858;
0.00341657;0.0230191;-0.00449699;-4.3626e-12;-0.00224727;
0.00341757;0.0229809;-0.00508553;-4.36268e-12;-0.00224858;
0.00341857;0.023019;-0.00449742;-4.3626e-12;-0.00224727;
0.00341957;0.0229811;-0.0050851;-4.36268e-12;-0.00224858;
0.00342057;0.0230189;-0.00449785;-4.3626e-12;-0.00224727;
0.00342157;0.0229812;-0.00508467;-4.36268e-12;-0.00224858;
0.00342257;0.0230188;-0.00449828;-4.3626e-12;-0.00224727;
0.00342357;0.0229813;-0.00508424;-4.36268e-12;-0.00224858;
0.00342457;0.0230187;-0.0044987;-4.3626e-12;-0.00224727;
0.00342557;0.0229814;-0.00508381;-4.36268e-12;-0.00224858;
0.00342657;0.0230186;-0.00449913;-4.3626e-12;-0.00224727;
0.00342757;0.0229815;-0.00508338;-4.36268e-12;-0.00224858;
0.00342857;0.0230185;-0.00449956;-4.3626e-12;-0.00224727;
0.00342957;0.0229816;-0.00508295;-4.36268e-12;-0.00224858;
0.00343057;0.0230184;-0.00449999;-4.3626e-12;-0.00224727;
0.00343157;0.0229817;-0.00508252;-4.36268e-12;-0.00224858;
0.00343257;0.0230183;-0.00450042;-4.3626e-12;-0.00224727;
0.00343357;0.0229818;-0.00508208;-4.36268e-12;-0.00224858;
0.00343457;0.0230182;-0.00450085;-4.3626e-12;-0.00224727;
0.00343557;0.0229819;-0.00508165;-4.36268e-12;-0.00224858;
0.00343657;0.0230181;-0.00450128;-4.3626e-12;-0.00224727;
0.00343757;0.022982;-0.00508122;-4.36268e-12;-0.00224858;
0.00343857;0.023018;-0.00450172;-4.3626e-12;-0.00224727;
0.00343957;0.0229821;-0.00508079;-4.36268e-12;-0.00224858;
0.00344057;0.0230179;-0.00450215;-4.3626e-12;-0.00224727;
0.00344157;0.0229822;-0.00508036;-4.36268e-12;-0.00224858;
0.00344257;0.0230178;-0.00450258;-4.3626e-12;-0.00224727;
0.00344357;0.0229823;-0.00507992;-4.36268e-12;-0.00224858;
0.00344457;0.0230177;-0.00450301;-4.3626e-12;-0.00224727;
0.00344557;0.0229824;-0.00507949;-4.36268e-12;-0.00224858;
0.00344657;0.0230176;-0.00450344;-4.3626e-12;-0.00224727;
0.00344757;0.0229825;-0.00507906;-4.36268e-12;-0.00224858;
0.00344857;0.0230175;-0.00450387;-4.3626e-12;-0.00224727;
0.00344957;0.0229826;-0.00507863;-4.36268e-12;-0.00224858;
0.00345057;0.0230174;-0.0045043;-4.3626e-12;-0.00224727;
0.00345157;0.0229827;-0.00507819;-4.36268e-12;-0.00224858;
0.00345257;0.0230173;-0.00450474;-4.3626e-12;-0.00224727;
0.00345357;0.0229828;-0.00507776;-4.36268e-12;-0.00224858;
0.00345457;0.0230172;-0.00450517;-4.3626e-12;-0.00224727;
0.00345557;0.0229829;-0.00507733;-4.36268e-12;-0.00224857;
0.00345657;0.0230171;-0.0045056;-4.3626e-12;-0.00224727;
0.00345757;0.022983;-0.00507689;-4.36268e-12;-0.00224857;
0.00345857;0.023017;-0.00450603;-4.3626e-12;-0.00224727;
0.00345957;0.0229831;-0.00507646;-4.36268e-12;-0.00224857;
0.00346057;0.0230169;-0.00450646;-4.3626e-12;-0.00224727;
0.00346157;0.0229832;-0.00507602;-4.36268e-12;-0.00224857;
0.00346257;0.0230168;-0.0045069;-4.3626e-12;-0.00224727;
0.00346357;0.0229832;-0.00507559;-4.36268e-12;-0.00224857;
0.00346457;0.0230167;-0.00450733;-4.3626e-12;-0.00224727;
0.00346557;0.0229833;-0.00507516;-4.36268e-12;-0.00224857;
